,Entity's Name,LOC Count,Header Count,Annotation Count,Inner Entities Lines,Total,Entity Type
,/:sandmark.util.newgraph.EdgeWrapper,11,1,0,0,12,CLASS
,/:sandmark.util.newgraph.Afs,97,1,0,0,98,CLASS
,/:sandmark.util.newgraph.GraphListener,3,1,0,0,4,INTERFACE
,/:sandmark.util.newgraph.EdgeIteratorWrapper,23,1,0,0,24,CLASS
,/:sandmark.util.newgraph.codec.CatalanNumbers,20,1,0,0,21,CLASS
,/:sandmark.util.newgraph.codec.TypedEdgeCodec,2,1,0,0,3,INTERFACE
,/:sandmark.util.newgraph.codec.GraphCodec,13,1,0,0,14,INTERFACE
,/:sandmark.util.newgraph.codec.ReduciblePermutationGraph,277,1,0,174,452,CLASS
,/:sandmark.util.newgraph.codec.ReduciblePermutationGraph$BackEdge,15,0,0,0,15,INNER_CLASS
,/:sandmark.util.newgraph.codec.ReduciblePermutationGraph$Decoder,159,0,0,0,159,INNER_CLASS
,/:sandmark.util.newgraph.codec.CycleAndPathWrapper,311,1,0,17,329,CLASS
,/:sandmark.util.newgraph.codec.CycleAndPathWrapper$CycleState,17,0,0,0,17,INNER_CLASS
,/:sandmark.util.newgraph.codec.DecodeFailure,8,1,0,0,9,CLASS
,/:sandmark.util.newgraph.codec.CycleAndDigitsCodec,182,1,0,0,183,CLASS
,/:sandmark.util.newgraph.codec.PermutationGraph,58,1,0,0,59,CLASS
,/:sandmark.util.newgraph.codec.RadixGraph,40,1,0,0,41,CLASS
,/:sandmark.util.newgraph.codec.DefaultNodeFactory,6,1,0,0,7,CLASS
,/:sandmark.util.newgraph.codec.AbstractCodec,40,0,0,0,40,CLASS
,/:sandmark.util.newgraph.codec.TotallyBalancedBinarySequence,105,1,0,0,106,CLASS
,/:sandmark.util.newgraph.codec.PlantedPlaneCubicTree,225,1,0,13,239,CLASS
,/:sandmark.util.newgraph.codec.PlantedPlaneCubicTree$BTreeNode,8,0,0,0,8,INNER_CLASS
,/:sandmark.util.newgraph.codec.PlantedPlaneCubicTree$NTreeNode,5,0,0,0,5,INNER_CLASS
,/:sandmark.util.newgraph.codec.WrapperCodec,3,1,0,0,4,INTERFACE
,/:sandmark.util.newgraph.ExtraEdgeWrapperIterator,22,1,0,0,23,CLASS
,/:sandmark.util.newgraph.ExtraNodeGraph,64,1,0,0,65,CLASS
,/:sandmark.util.newgraph.MissingNodeAttributes,4,1,0,0,5,CLASS
,/:sandmark.util.newgraph.MissingNodeIterator,29,0,0,0,29,CLASS
,/:sandmark.util.newgraph.MissingStuffGraph,154,0,0,45,199,CLASS
,/:sandmark.util.newgraph.MissingStuffGraph$MissingNodeWrapperIterator,22,0,0,0,22,INNER_CLASS
,/:sandmark.util.newgraph.MissingStuffGraph$MissingEdgeWrapperIterator,23,0,0,0,23,INNER_CLASS
,/:sandmark.util.newgraph.AbstractStyle,76,1,0,10,87,CLASS
,/:sandmark.util.newgraph.AbstractStyle$NodeAttributes,6,0,0,0,6,INNER_CLASS
,/:sandmark.util.newgraph.AbstractStyle$EdgeAttributes,4,0,0,0,4,INNER_CLASS
,/:sandmark.util.newgraph.ImmutableGraphStyle,18,0,0,0,18,CLASS
,/:sandmark.util.newgraph.MutableGraphStyle,18,0,0,0,18,CLASS
,/:sandmark.util.newgraph.AbstractGraphStyle,8,0,0,0,8,CLASS
,/:sandmark.util.newgraph.Node,30,1,0,0,31,CLASS
,/:sandmark.util.newgraph.Graphs,153,1,0,0,154,CLASS
,/:sandmark.util.newgraph.EdgelessGraph,115,1,0,0,116,CLASS
,/:sandmark.util.newgraph.Edge,6,1,0,0,7,INTERFACE
,/:sandmark.util.newgraph.MissingNodeGraph,94,1,0,0,95,CLASS
,/:sandmark.util.newgraph.GraphStyle,35,1,0,0,36,INTERFACE
,/:sandmark.util.newgraph.NodeFactory,3,1,0,0,4,INTERFACE
,/:sandmark.util.newgraph.EmptyGraph,86,1,0,0,87,CLASS
,/:sandmark.util.newgraph.DomNodeWrapper,11,1,0,0,12,CLASS
,/:sandmark.util.newgraph.TreeNodeWrapper,17,0,0,0,17,CLASS
,/:sandmark.util.newgraph.EdgeWrapperArrayIterator,25,0,0,0,25,CLASS
,/:sandmark.util.newgraph.DomTree,222,0,0,0,222,CLASS
,/:sandmark.util.newgraph.ReversedGraph,74,1,0,14,89,CLASS
,/:sandmark.util.newgraph.ReversedGraph$ReversedEdgeIterator,14,0,0,0,14,INNER_CLASS
,/:sandmark.util.newgraph.ExtraNodeAttributes,4,1,0,0,5,CLASS
,/:sandmark.util.newgraph.ExtraNodeIterator,29,0,0,0,29,CLASS
,/:sandmark.util.newgraph.ExtraStuffGraph,161,0,0,0,161,CLASS
,/:sandmark.util.newgraph.EditableGraphStyle,358,1,0,94,453,CLASS
,/:sandmark.util.newgraph.EditableGraphStyle$Pair,19,0,0,0,19,INNER_CLASS
,/:sandmark.util.newgraph.EditableGraphStyle$NodeAttributes,46,0,0,0,46,INNER_CLASS
,/:sandmark.util.newgraph.EditableGraphStyle$EdgeAttributes,29,0,0,0,29,INNER_CLASS
,/:sandmark.util.newgraph.NodeAttributes,20,1,0,0,21,CLASS
,/:sandmark.util.newgraph.EdgeWrapperIterator,22,1,0,0,23,CLASS
,/:sandmark.util.newgraph.LabeledEdge,26,1,0,0,27,CLASS
,/:sandmark.util.newgraph.ExtraEdgeGraph,73,1,0,0,74,CLASS
,/:sandmark.util.newgraph.MissingEdgeGraph,76,1,0,0,77,CLASS
,/:sandmark.util.newgraph.LabeledNode,4,1,0,0,5,INTERFACE
,/:sandmark.util.newgraph.EdgeImpl,26,1,0,0,27,CLASS
,/:sandmark.util.newgraph.ExtraGraph,27,1,0,0,28,CLASS
,/:sandmark.util.newgraph.ExtraNodeWrapperIterator,17,1,0,0,18,CLASS
,/:sandmark.util.newgraph.TypedEdge,11,1,0,0,12,CLASS
,/:sandmark.util.WeakBuffer,30,1,0,0,31,CLASS
,/:sandmark.util.SignatureBludgeoner,141,1,0,0,142,CLASS
,/:sandmark.util.ArrayIterator,20,1,0,0,21,CLASS
,/:sandmark.util.MultiIter,61,1,0,0,62,CLASS
,/:sandmark.util.Log,49,1,0,19,69,CLASS
,/:sandmark.util.Log$Logger,14,0,0,0,14,INNER_CLASS
,/:sandmark.util.Log$Message,5,0,0,0,5,INNER_CLASS
,/:sandmark.util.SingleObjectIterator,8,1,0,0,9,CLASS
,/:sandmark.util.classloading.FileClassFinder,63,1,0,0,64,CLASS
,/:sandmark.util.classloading.ClassFinder,53,1,0,0,54,CLASS
,/:sandmark.util.classloading.BuildClassList,30,1,0,0,31,CLASS
,/:sandmark.util.classloading.DirClassFinder,96,1,0,0,97,CLASS
,/:sandmark.util.classloading.IClassFinder,84,1,0,0,85,INTERFACE
,/:sandmark.util.classloading.JarClassFinder,104,1,0,0,105,CLASS
,/:sandmark.util.TempDir,26,1,0,0,27,CLASS
,/:sandmark.util.ConfigProperties,141,1,0,177,319,CLASS
,/:sandmark.util.ConfigProperties$PropSpec,110,0,0,17,127,INNER_CLASS
,/:sandmark.util.ConfigProperties$PropSpec$Listener,17,0,0,0,17,INNER_CLASS
,/:sandmark.util.ConfigProperties$LocalPropIter,15,0,0,0,15,INNER_CLASS
,/:sandmark.util.ConfigProperties$PropIter,31,0,0,0,31,INNER_CLASS
,/:sandmark.util.ConfigProperties$ConfigPropertyException,4,0,0,0,4,INNER_CLASS
,/:sandmark.util.Publicizer,199,1,0,0,200,CLASS
,/:sandmark.util.graph.graphview.GraphLayout,139,1,0,0,140,CLASS
,/:sandmark.util.graph.graphview.DummyNode,4,1,0,0,5,CLASS
,/:sandmark.util.graph.graphview.CreateGraph,186,1,0,0,187,CLASS
,/:sandmark.util.graph.graphview.SimpleGraphLayout,19,1,0,0,20,CLASS
,/:sandmark.util.graph.graphview.GraphViewFrame,196,1,0,0,197,CLASS
,/:sandmark.util.graph.graphview.TreeLayout,44,1,0,0,45,CLASS
,/:sandmark.util.graph.graphview.MutableGraphPanel,15,1,0,0,16,CLASS
,/:sandmark.util.graph.graphview.LayeredDrawingLayout,536,1,0,20,557,CLASS
,/:sandmark.util.graph.graphview.LayeredDrawingLayout$LayerInfo,11,0,0,0,11,INNER_CLASS
,/:sandmark.util.graph.graphview.LayeredDrawingLayout$EdgeInfo,9,0,0,0,9,INNER_CLASS
,/:sandmark.util.graph.graphview.GraphZoomSlider,32,1,0,0,33,CLASS
,/:sandmark.util.graph.graphview.GraphList,68,1,0,12,81,CLASS
,/:sandmark.util.graph.graphview.GraphList$GraphInfo,12,0,0,0,12,INNER_CLASS
,/:sandmark.util.graph.graphview.GraphPanel,388,1,0,32,421,CLASS
,/:sandmark.util.graph.graphview.GraphPanel$MyMouseListener,32,0,0,0,32,INNER_CLASS
,/:sandmark.util.graph.graphview.NodeDisplayInfo,120,1,0,0,121,CLASS
,/:sandmark.util.graph.graphview.EdgeDisplayInfo,25,1,0,0,26,CLASS
,/:sandmark.util.graph.graphview.HierarchyTreeLayout,27,1,0,0,28,CLASS
,/:sandmark.util.graph.graphview.SpringEmbedderLayout,118,1,0,9,128,CLASS
,/:sandmark.util.graph.graphview.SpringEmbedderLayout$NodeInfo,9,0,0,0,9,INNER_CLASS
,/:sandmark.util.MethodReceiver,64,1,0,0,65,CLASS
,/:sandmark.util.Enum2Iter,17,1,0,0,18,CLASS
,/:sandmark.eclipse.SandMarkConfigTab,152,13,0,0,165,CLASS
,/:sandmark.eclipse.SandMarkLaunchDelegate,29,10,0,0,39,CLASS
,/:sandmark.eclipse.SandMarkTabGroup,9,8,0,0,17,CLASS
,/:sandmark.eclipse.ConfigPropertyPanel,76,6,0,3,85,CLASS
,/:sandmark.eclipse.ConfigPropertyPanel$ChangeListener,3,0,0,0,3,INTERFACE
,/:sandmark.eclipse.PropertyInfo,26,0,0,0,26,CLASS
,/:sandmark.eclipse.FieldAndButtonPropertyInfo,21,0,0,0,21,CLASS
,/:sandmark.eclipse.FilePropertyInfo,31,0,0,0,31,CLASS
,/:sandmark.eclipse.JarPropertyInfo,10,0,0,0,10,CLASS
,/:sandmark.eclipse.BooleanPropertyInfo,26,0,0,0,26,CLASS
,/:sandmark.eclipse.StringPropertyInfo,37,0,0,52,89,CLASS
,/:sandmark.eclipse.StringPropertyInfo$Widget,5,0,0,0,5,INNER_CLASS
,/:sandmark.eclipse.StringPropertyInfo$TextField,18,0,0,0,18,INNER_CLASS
,/:sandmark.eclipse.StringPropertyInfo$ComboBox,29,0,0,0,29,INNER_CLASS
,/:sandmark.eclipse.IntegerPropertyInfo,11,0,0,0,11,CLASS
,/:sandmark.eclipse.DoublePropertyInfo,11,0,0,0,11,CLASS
,/:sandmark.eclipse.PIFactory,23,0,0,0,23,CLASS
,/:sandmark.eclipse.SandMarkPlugin,61,11,0,0,72,CLASS
,/:sandmark.newstatistics.Stats,970,1,0,0,971,CLASS
,/:sandmark.newstatistics.Statistics,18,1,0,0,19,CLASS
,/:sandmark.newstatistics.CFGwidth,288,1,0,21,310,CLASS
,/:sandmark.newstatistics.CFGwidth$Range,21,0,0,0,21,INNER_CLASS
,/:sandmark.newstatistics.StatisticsRecord,770,1,0,10,781,CLASS
,/:sandmark.newstatistics.StatisticsRecord$StaticFieldData,10,0,0,0,10,INNER_CLASS
,/:sandmark.newstatistics.CFGdepth,84,1,0,26,111,CLASS
,/:sandmark.newstatistics.CFGdepth$Scope,26,0,0,0,26,INNER_CLASS
,/:sandmark.visualize.Visualize,37,1,0,0,38,CLASS
,/:sandmark.visualize.heap.SQL,63,1,0,0,64,CLASS
,/:sandmark.visualize.heap.HeapVisualizer,25,1,0,16,42,CLASS
,/:sandmark.visualize.heap.HeapVisualizer$InitBreakpoint,16,0,0,0,16,INNER_CLASS
,/:sandmark.Console,43,1,0,0,44,CLASS
,/:sandmark.ClassAlgorithm,1,1,0,0,2,INTERFACE
,/:sandmark.watermark.DynamicEmbedParameters,5,1,0,0,6,CLASS
,/:sandmark.watermark.execpath.VarValue,101,1,0,0,102,CLASS
,/:sandmark.watermark.execpath.SMLinkedList,9,1,0,0,10,CLASS
,/:sandmark.watermark.execpath.SandmarkListHolder,98,0,0,0,98,CLASS
,/:sandmark.watermark.execpath.ContextCodeGen,126,1,0,0,127,CLASS
,/:sandmark.watermark.execpath.RecognitionIterator,36,1,0,0,37,CLASS
,/:sandmark.watermark.execpath.TraceGetter,161,1,0,0,162,CLASS
,/:sandmark.watermark.execpath.ConditionGenerator,1086,1,0,0,1087,CLASS
,/:sandmark.watermark.execpath.Tracer,600,1,0,0,601,CLASS
,/:sandmark.watermark.execpath.LoopCodeGen,93,1,0,0,94,CLASS
,/:sandmark.watermark.execpath.Analyzer,175,1,0,50,226,CLASS
,/:sandmark.watermark.execpath.Analyzer$Method,19,0,0,0,19,INNER_CLASS
,/:sandmark.watermark.execpath.Analyzer$Instruction,13,0,0,0,13,INNER_CLASS
,/:sandmark.watermark.execpath.Analyzer$InstructionInfo,9,0,0,0,9,INNER_CLASS
,/:sandmark.watermark.execpath.Analyzer$ThreadInfo,9,0,0,0,9,INNER_CLASS
,/:sandmark.watermark.execpath.NodeIterator,26,1,0,0,27,CLASS
,/:sandmark.watermark.execpath.EPW,331,1,0,5,337,CLASS
,/:sandmark.watermark.execpath.EPW$Insertion,5,0,0,0,5,INNER_CLASS
,/:sandmark.watermark.execpath.TraceIndexer,62,1,0,31,94,CLASS
,/:sandmark.watermark.execpath.TraceIndexer$TracePoint,31,0,0,0,31,INNER_CLASS
,/:sandmark.watermark.execpath.StreamPump,16,1,0,0,17,CLASS
,/:sandmark.watermark.execpath.TraceReader,18,1,0,0,19,CLASS
,/:sandmark.watermark.execpath.TraceNode,74,1,0,0,75,CLASS
,/:sandmark.watermark.execpath.WMCodeGen,136,1,0,25,162,CLASS
,/:sandmark.watermark.execpath.WMCodeGen$CodeGenException,3,0,0,0,3,INNER_CLASS
,/:sandmark.watermark.execpath.WMCodeGen$PushBackIterator,22,0,0,0,22,INNER_CLASS
,/:sandmark.watermark.StaticRecognizeParameters,4,1,0,0,5,CLASS
,/:sandmark.watermark.WatermarkingException,8,1,0,0,9,CLASS
,/:sandmark.watermark.arboit.UtilFunctions,612,1,0,0,613,CLASS
,/:sandmark.watermark.arboit.AlgOP,1844,1,0,0,1845,CLASS
,/:sandmark.watermark.arboit.ArboitAlg,101,1,0,24,126,CLASS
,/:sandmark.watermark.arboit.ArboitAlg$Recognizer,24,0,0,0,24,INNER_CLASS
,/:sandmark.watermark.arboit.Bundle,36,1,0,0,37,CLASS
,/:sandmark.watermark.arboit.trace.TracePoint,42,1,0,0,43,CLASS
,/:sandmark.watermark.arboit.trace.Annotate,51,1,0,0,52,CLASS
,/:sandmark.watermark.arboit.trace.Tracer,34,1,0,19,54,CLASS
,/:sandmark.watermark.arboit.trace.Tracer$Breakpoint,19,0,0,0,19,INNER_CLASS
,/:sandmark.watermark.arboit.trace.Annotator,6,1,0,0,7,CLASS
,/:sandmark.watermark.arboit.DynamicAA,229,1,0,0,230,CLASS
,/:sandmark.watermark.DynamicWatermarker,133,1,0,0,134,CLASS
,/:sandmark.watermark.util.MD5Marker,200,1,0,20,221,CLASS
,/:sandmark.watermark.util.MD5Marker$TrivialIterator,20,0,0,0,20,INNER_CLASS
,/:sandmark.watermark.util.StaticWriteParityMarker,112,1,0,20,133,CLASS
,/:sandmark.watermark.util.StaticWriteParityMarker$TrivialIterator,20,0,0,0,20,INNER_CLASS
,/:sandmark.watermark.util.MethodMarker,10,1,0,0,11,CLASS
,/:sandmark.watermark.util.EveryBlockMarker,63,1,0,23,87,CLASS
,/:sandmark.watermark.util.EveryBlockMarker$CountOrderer,23,0,0,0,23,INNER_CLASS
,/:sandmark.watermark.util.InsnCountMarker,8,1,0,0,9,CLASS
,/:sandmark.watermark.util.PutstaticCountMarker,24,1,0,0,25,CLASS
,/:sandmark.watermark.util.BasicBlockMarker,13,1,0,0,14,CLASS
,/:sandmark.watermark.ct.FindWindows,31,1,0,108,140,CLASS
,/:sandmark.watermark.ct.FindWindows$Window,20,0,0,0,20,INNER_CLASS
,/:sandmark.watermark.ct.FindWindows$WindowState,88,0,0,0,88,INNER_CLASS
,/:sandmark.watermark.ct.embed.PrepareTrace,161,1,0,10,172,CLASS
,/:sandmark.watermark.ct.embed.PrepareTrace$TraceLocation,10,0,0,0,10,INNER_CLASS
,/:sandmark.watermark.ct.embed.Inliner,68,1,0,0,69,CLASS
,/:sandmark.watermark.ct.embed.InsertStorageCreators,95,1,0,0,96,CLASS
,/:sandmark.watermark.ct.embed.Distribute,212,1,0,31,244,CLASS
,/:sandmark.watermark.ct.embed.Distribute$TraceLocation,10,0,0,0,10,INNER_CLASS
,/:sandmark.watermark.ct.embed.Distribute$ClassHierarchy,21,0,0,0,21,INNER_CLASS
,/:sandmark.watermark.ct.embed.AddParameters,314,1,0,0,315,CLASS
,/:sandmark.watermark.ct.embed.EmbedData,22,1,0,0,23,CLASS
,/:sandmark.watermark.ct.embed.Embedder,187,1,0,0,188,CLASS
,/:sandmark.watermark.ct.embed.ReplaceWMClass,253,1,0,0,254,CLASS
,/:sandmark.watermark.ct.embed.InsertionPoints,241,1,0,0,242,CLASS
,/:sandmark.watermark.ct.embed.DeleteMarkCalls,76,1,0,0,77,CLASS
,/:sandmark.watermark.ct.embed.MarkLocation,78,1,0,0,79,CLASS
,/:sandmark.watermark.ct.embed.InsertionPoint,22,0,0,0,22,CLASS
,/:sandmark.watermark.ct.embed.ReplaceMarkCalls,74,0,0,0,74,CLASS
,/:sandmark.watermark.ct.recognize.Recognizer,25,1,0,168,194,CLASS
,/:sandmark.watermark.ct.recognize.Recognizer$InitBreakpoint,11,0,0,0,11,INNER_CLASS
,/:sandmark.watermark.ct.recognize.Recognizer$Watermarks,101,0,0,0,101,INNER_CLASS
,/:sandmark.watermark.ct.recognize.Recognizer$DecodedGraph,9,0,0,0,9,INNER_CLASS
,/:sandmark.watermark.ct.recognize.Recognizer$Graphs,47,0,0,0,47,INNER_CLASS
,/:sandmark.watermark.ct.recognize.RecognizeData,49,1,0,0,50,CLASS
,/:sandmark.watermark.ct.recognize.Heap2Graph,32,1,0,0,33,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.Destructors,71,1,0,0,72,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.CleanUp,100,1,0,0,101,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.AddCasts,56,1,0,0,57,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.Protect,108,1,0,0,109,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.Builder,38,1,0,0,39,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.AddFields,75,1,0,0,76,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.Transformer,11,1,0,0,12,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.AddFormals,65,1,0,0,66,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.SaveNodes,98,1,0,0,99,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.Debug,21,1,0,0,22,CLASS
,/:sandmark.watermark.ct.encode.ir2ir.InlineFixups,44,1,0,0,45,CLASS
,/:sandmark.watermark.ct.encode.Graph2IR,228,1,0,15,244,CLASS
,/:sandmark.watermark.ct.encode.Graph2IR$Path,15,0,0,0,15,INNER_CLASS
,/:sandmark.watermark.ct.encode.Encoder,128,1,0,0,129,CLASS
,/:sandmark.watermark.ct.encode.ir.Destroy,38,1,0,0,39,CLASS
,/:sandmark.watermark.ct.encode.ir.Build,159,1,0,0,160,CLASS
,/:sandmark.watermark.ct.encode.ir.Construct,31,1,0,0,32,CLASS
,/:sandmark.watermark.ct.encode.ir.Fixup,43,1,0,0,44,CLASS
,/:sandmark.watermark.ct.encode.ir.PrintGraph,15,1,0,0,16,CLASS
,/:sandmark.watermark.ct.encode.ir.Destruct,31,1,0,0,32,CLASS
,/:sandmark.watermark.ct.encode.ir.Method,45,1,0,0,46,CLASS
,/:sandmark.watermark.ct.encode.ir.SaveNode,24,1,0,0,25,CLASS
,/:sandmark.watermark.ct.encode.ir.LoadNode,23,1,0,0,24,CLASS
,/:sandmark.watermark.ct.encode.ir.Create,36,1,0,0,37,CLASS
,/:sandmark.watermark.ct.encode.ir.AddEdge,54,1,0,0,55,CLASS
,/:sandmark.watermark.ct.encode.ir.IR,42,1,0,0,43,CLASS
,/:sandmark.watermark.ct.encode.ir.Field,35,1,0,0,36,CLASS
,/:sandmark.watermark.ct.encode.ir.FollowLink,74,1,0,0,75,CLASS
,/:sandmark.watermark.ct.encode.ir.Formal,21,1,0,0,22,CLASS
,/:sandmark.watermark.ct.encode.ir.NodeStorage,14,1,0,0,15,CLASS
,/:sandmark.watermark.ct.encode.ir.ProtectRegion,26,1,0,0,27,CLASS
,/:sandmark.watermark.ct.encode.ir.Init,32,1,0,0,33,CLASS
,/:sandmark.watermark.ct.encode.ir.CreateNode,31,1,0,0,32,CLASS
,/:sandmark.watermark.ct.encode.ir.Debug,22,1,0,0,23,CLASS
,/:sandmark.watermark.ct.encode.ir.StaticCall,27,1,0,0,28,CLASS
,/:sandmark.watermark.ct.encode.ir.FieldAccessor,4,1,0,0,5,INTERFACE
,/:sandmark.watermark.ct.encode.ir.CreateStorage,57,1,0,0,58,CLASS
,/:sandmark.watermark.ct.encode.ir.List,106,1,0,14,121,CLASS
,/:sandmark.watermark.ct.encode.ir.List$Backwards,14,0,0,0,14,INNER_CLASS
,/:sandmark.watermark.ct.encode.Split,215,1,0,4,220,CLASS
,/:sandmark.watermark.ct.encode.Split$SplitException,4,0,0,0,4,INNER_CLASS
,/:sandmark.watermark.ct.encode.storage.Hash,83,1,0,0,84,CLASS
,/:sandmark.watermark.ct.encode.storage.StorageClass,37,1,0,0,38,CLASS
,/:sandmark.watermark.ct.encode.storage.Array,67,1,0,0,68,CLASS
,/:sandmark.watermark.ct.encode.storage.GlobalStorage,101,1,0,0,102,CLASS
,/:sandmark.watermark.ct.encode.storage.NodeStorage,31,1,0,0,32,CLASS
,/:sandmark.watermark.ct.encode.storage.Pointer,72,1,0,0,73,CLASS
,/:sandmark.watermark.ct.encode.storage.Vector,101,1,0,0,102,CLASS
,/:sandmark.watermark.ct.CT,327,1,0,0,328,CLASS
,/:sandmark.watermark.ct.Evaluate,82,1,0,0,83,CLASS
,/:sandmark.watermark.ct.trace.TracePoint,58,1,0,0,59,CLASS
,/:sandmark.watermark.ct.trace.callforest.CallFrame,23,1,0,0,24,CLASS
,/:sandmark.watermark.ct.trace.callforest.Build,154,1,0,25,180,CLASS
,/:sandmark.watermark.ct.trace.callforest.Build$Data,25,0,0,0,25,INNER_CLASS
,/:sandmark.watermark.ct.trace.callforest.Path,138,1,0,0,139,CLASS
,/:sandmark.watermark.ct.trace.callforest.Node,150,1,0,0,151,CLASS
,/:sandmark.watermark.ct.trace.callforest.Edge,27,1,0,0,28,CLASS
,/:sandmark.watermark.ct.trace.callforest.Decorate,240,1,0,0,241,CLASS
,/:sandmark.watermark.ct.trace.callforest.Forest,73,1,0,0,74,CLASS
,/:sandmark.watermark.ct.trace.callforest.PathGenerator,45,1,0,0,46,CLASS
,/:sandmark.watermark.ct.trace.callforest.AllPathsIterator,57,0,0,27,84,CLASS
,/:sandmark.watermark.ct.trace.callforest.AllPathsIterator$Afs,27,0,0,0,27,INNER_CLASS
,/:sandmark.watermark.ct.trace.callforest.Test,271,1,0,48,320,CLASS
,/:sandmark.watermark.ct.trace.callforest.Test$Stats,38,0,0,0,38,INNER_CLASS
,/:sandmark.watermark.ct.trace.callforest.Test$ClassHierarchy,10,0,0,0,10,INNER_CLASS
,/:sandmark.watermark.ct.trace.Tracer,35,1,0,31,67,CLASS
,/:sandmark.watermark.ct.trace.Tracer$Breakpoint,31,0,0,0,31,INNER_CLASS
,/:sandmark.watermark.ct.trace.Preprocessor,71,1,0,0,72,CLASS
,/:sandmark.watermark.ct.trace.Annotator,24,1,0,0,25,CLASS
,/:sandmark.watermark.StaticWatermarker,63,1,0,0,64,CLASS
,/:sandmark.watermark.steganography.Steganography,255,1,0,62,318,CLASS
,/:sandmark.watermark.steganography.Steganography$StegIterator,62,0,0,0,62,INNER_CLASS
,/:sandmark.watermark.steganography.ImageHider,56,1,0,0,57,CLASS
,/:sandmark.watermark.steganography.StegLoader,105,1,0,0,106,CLASS
,/:sandmark.watermark.StaticRecognize,12,1,0,0,13,CLASS
,/:sandmark.watermark.bogusswitch.Bogus_Switch,94,1,0,48,143,CLASS
,/:sandmark.watermark.bogusswitch.Bogus_Switch$Recognizer,48,0,0,0,48,INNER_CLASS
,/:sandmark.watermark.mondenwmark.MondenWmark,384,1,0,0,385,CLASS
,/:sandmark.watermark.GeneralWatermarker,24,1,0,0,25,CLASS
,/:sandmark.watermark.objectwm.Profiler,159,1,0,0,160,CLASS
,/:sandmark.watermark.objectwm.ObjectWatermark,181,1,0,166,348,CLASS
,/:sandmark.watermark.objectwm.ObjectWatermark$Recognizer,166,0,0,0,166,INNER_CLASS
,/:sandmark.watermark.objectwm.VectorExtraction,66,1,0,0,67,CLASS
,/:sandmark.watermark.objectwm.CodeBook,348,1,0,0,349,CLASS
,/:sandmark.watermark.objectwm.VectorUpdateCtrl,101,1,0,0,102,CLASS
,/:sandmark.watermark.objectwm.MethodCopyUtil,780,1,0,0,781,CLASS
,/:sandmark.watermark.objectwm.ObjectHelper,131,1,0,0,132,CLASS
,/:sandmark.watermark.objectwm.SubstitutionUtil,130,1,0,0,131,CLASS
,/:sandmark.watermark.objectwm.Insertion,291,1,0,0,292,CLASS
,/:sandmark.watermark.objectwm.InstructionEmbedUtil,704,1,0,0,705,CLASS
,/:sandmark.watermark.objectwm.ObjectUtil,356,1,0,0,357,CLASS
,/:sandmark.watermark.objectwm.Config,76,1,0,0,77,CLASS
,/:sandmark.watermark.bogusinitializer.BogusInitializer,109,1,0,67,177,CLASS
,/:sandmark.watermark.bogusinitializer.BogusInitializer$Recognizer,67,0,0,0,67,INNER_CLASS
,/:sandmark.watermark.hattrick.HatTrick,184,1,0,71,256,CLASS
,/:sandmark.watermark.hattrick.HatTrick$Recognizer,71,0,0,0,71,INNER_CLASS
,/:sandmark.watermark.assignlv.ToBinary,88,1,0,0,89,CLASS
,/:sandmark.watermark.assignlv.MethodCompare,60,1,0,0,61,CLASS
,/:sandmark.watermark.assignlv.AssignLV,207,1,0,171,379,CLASS
,/:sandmark.watermark.assignlv.AssignLV$Recognizer,171,0,0,0,171,INNER_CLASS
,/:sandmark.watermark.assignlv.FromBinary,68,1,0,0,69,CLASS
,/:sandmark.watermark.assignlv.ToArray,11,1,0,0,12,CLASS
,/:sandmark.watermark.assignlv.ClassNameMethodBundle,25,1,0,0,26,CLASS
,/:sandmark.watermark.DynamicRecognizeParameters,5,1,0,0,6,CLASS
,/:sandmark.watermark.gtw.ClusterGraph,58,1,0,0,59,CLASS
,/:sandmark.watermark.gtw.CFGComparator,11,0,0,0,11,CLASS
,/:sandmark.watermark.gtw.eigen.Graph,37,2,0,19,58,CLASS
,/:sandmark.watermark.gtw.eigen.Graph$Edge,19,0,0,0,19,INNER_CLASS
,/:sandmark.watermark.gtw.eigen.GraphEigenvalues,25,4,0,0,29,CLASS
,/:sandmark.watermark.gtw.eigen.SumsPanel,38,3,0,0,41,CLASS
,/:sandmark.watermark.gtw.eigen.EigenData,10,2,0,0,12,CLASS
,/:sandmark.watermark.gtw.eigen.SumData,55,4,0,42,101,CLASS
,/:sandmark.watermark.gtw.eigen.SumData$DataSet,30,0,0,0,30,INNER_CLASS
,/:sandmark.watermark.gtw.eigen.SumData$SumListener,12,0,0,0,12,INNER_CLASS
,/:sandmark.watermark.gtw.eigen.GraphListener,4,2,0,0,6,INTERFACE
